station_id,date,observed_count,source,fhwa_station_ids,n_direction_lane_records,min_hours_observed,max_hours_observed
P0070,2018-04-23,30908,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-04-25,30170,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-04-26,33089,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-04-27,38774,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-04-28,30561,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-04-29,32665,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-04-30,31300,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-01,30130,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-02,31681,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-06,33318,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-07,32609,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-09,32013,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-11,42780,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-12,33919,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-13,35572,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-14,33158,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-15,31110,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-16,31238,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-17,34127,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-18,39360,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-19,31527,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-20,35082,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-21,33288,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-22,31816,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-23,34812,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-24,41266,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-25,50250,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-26,35301,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-27,30612,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-28,41858,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-29,33733,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-30,31467,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-05-31,33377,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-01,41166,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-02,31083,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-03,33650,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-04,33714,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-05,30706,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-06,31799,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-07,34938,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-08,41620,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-09,31812,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-10,34937,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-11,31958,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-12,31828,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-13,32637,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-14,36198,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-15,46227,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-16,38825,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-17,40802,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-18,36466,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-19,32243,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-26,31700,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-27,33267,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-28,36761,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-29,45190,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-06-30,38263,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-01,37863,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-02,34125,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-03,35791,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-04,27470,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-05,35319,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-06,40544,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-07,37026,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-08,41874,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-09,34177,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-11,33109,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-12,37060,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-13,43950,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-14,36686,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-15,39326,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-16,34735,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-17,32247,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-18,34217,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-19,37501,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-20,43794,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-21,35438,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-22,37864,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-23,34201,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-24,30845,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-25,32261,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-26,37488,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-27,42296,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-28,37747,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-29,40409,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-30,33471,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-07-31,31120,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-01,33570,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-02,35505,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-03,42874,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-04,37108,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-05,40470,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-06,34935,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-07,32425,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-08,33656,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-09,38495,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-10,45584,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-11,40506,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-12,41563,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-13,35339,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-14,32359,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-15,33932,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-16,36187,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-17,43231,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-18,37791,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-19,39005,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-20,32892,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-21,30295,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-22,32828,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-23,35713,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-24,41839,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-25,35345,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-26,37630,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-27,31649,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-28,29797,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-29,30984,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-30,36091,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-08-31,48473,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-01,35442,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-02,31264,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-03,40163,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-04,33033,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-05,30448,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-06,32043,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-07,39030,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-08,29893,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-09,30198,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-10,30332,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-11,30314,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-12,31000,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-13,32748,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-14,37327,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-15,28538,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-16,32503,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-17,29547,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-18,28779,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-19,31212,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-20,34347,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-21,42583,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-22,33426,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-23,34298,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-24,29984,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-25,28010,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-26,30125,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-27,32287,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-28,42445,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-29,31687,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-09-30,36538,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-01,32006,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-02,29514,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-03,31135,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-04,34405,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-05,46253,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-06,33808,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-07,37994,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-08,34954,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-09,31370,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-10,32074,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-11,34993,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-12,42838,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-13,31746,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-14,36525,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-15,31941,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-16,30810,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-17,32866,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-19,42744,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-20,31572,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-21,35988,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-22,32804,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-23,30913,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-24,31885,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-25,35596,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-26,40785,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-27,28847,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-28,32454,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-29,31702,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-30,30671,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-10-31,30529,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-01,33761,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-02,39481,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-03,30444,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-05,30714,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-06,29063,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-07,30698,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-08,33425,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-09,39877,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-10,31086,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-11,32852,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-12,31774,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-13,29471,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-14,32615,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-15,13411,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-16,37093,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-17,31078,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-18,28792,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-19,32076,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-20,38863,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-21,48974,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-22,27556,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-23,36387,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-24,34793,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-25,51196,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-26,31410,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-27,27987,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-28,27860,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-29,30002,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-11-30,32609,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-01,24916,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-02,26101,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-03,28261,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-04,27708,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-05,27042,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-06,29694,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-07,33979,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-08,26456,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-09,25688,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-10,28099,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-11,28281,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-12,29411,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-13,31634,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-14,37394,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-15,26878,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-16,26205,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-17,30586,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-18,29656,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-19,32007,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-20,31768,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-21,38196,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-22,37018,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-23,30276,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-24,24960,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-25,21415,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-26,38299,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-27,36709,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-28,35961,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-29,33029,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-30,30050,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2018-12-31,25352,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-01,26144,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-02,30247,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-03,28583,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-04,32111,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-05,25276,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-06,26600,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-07,26814,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-08,26560,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-09,24493,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-10,26375,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-11,32044,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-12,17909,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-14,24047,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-15,25887,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-16,26843,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-17,26815,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-18,33109,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-19,15445,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-20,13842,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-21,25788,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-22,25585,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-23,26178,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-24,26983,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-25,33475,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-26,24870,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-27,26422,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-28,27640,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-29,23240,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-30,22614,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-01-31,24356,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-01,19323,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-02,24706,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-03,23897,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-04,28598,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-05,27301,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-06,26817,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-07,28611,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-08,35154,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-09,25549,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-10,26532,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-11,20868,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-13,25816,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-14,31186,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-15,38867,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-16,26970,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-17,25433,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-18,33210,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-19,30113,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-20,9293,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-21,27403,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-22,35900,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-23,24165,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-24,27902,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-25,28213,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-26,27601,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-27,28446,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-02-28,30976,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-02,27170,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-03,18568,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-04,24742,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-05,27084,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-06,27749,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-07,30796,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-08,36497,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-09,27637,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-11,28500,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-12,27980,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-13,29290,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-14,31262,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-15,37355,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-16,28453,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-17,31908,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-18,29481,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-19,28185,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-20,29756,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-21,30086,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-22,35727,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-23,28593,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-24,31142,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-25,28996,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-26,29173,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-27,30137,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-28,32093,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-29,37678,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-30,29798,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-03-31,29997,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-04-01,30064,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-04-02,28960,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-04-03,30253,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-04-05,37129,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-04-06,29588,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-04-07,31375,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-04-08,30140,FHWA_TMAS_CCS_MD,0P0070,2,24,24
P0070,2019-04-09,29012,FHWA_TMAS_CCS_MD,0P0070,2,24,24
